ticker,date,run_pct,drop_pct,retrace,run_bars,drop_bars,L_atr,n_sup,room_to_sup,nearest_gap,held_highest_HL,err_fixed35,err_fixed50,err_highHL,err_recentHL,err_launch,run_bkt
META,2024-08-05,1.084252621414244,1.8482752891823933,1.7231364956437638,6,6,0.7417221582971357,1,1.1945788964181998,0.5285575992255639,False,1.3731364956437615,1.2231364956437638,0.5285575992255639,0.7231364956437638,0.7231364956437638,medium
META,2024-08-05,1.2468617481381397,1.5419879141487765,1.252115059221661,9,8,0.5365773245528688,2,1.1455160744500876,0.021996615905244696,False,0.902115059221664,0.7521150592216611,0.10659898477157341,0.10659898477157341,0.2521150592216611,big
META,2024-08-06,1.8298215032060035,1.1432346934689424,0.6362116991643455,8,3,0.554518321016761,2,1.0584958217270235,0.422284122562678,True,0.2862116991643427,0.13621169916434236,0.422284122562678,0.422284122562678,0.36378830083565444,huge
META,2024-08-06,1.5938594892358802,0.7505382345905403,0.4783989834815736,7,1,0.5073519620511074,2,1.0012706480304945,0.5228716645489208,True,0.12839898348157286,0.021601016518426407,0.5228716645489208,0.5228716645489208,0.5216010165184264,big
META,2024-08-07,1.5433364781164187,1.4431282253259488,0.9495016611295689,10,10,0.31599849808797364,3,0.803986710963453,0.08637873754152482,False,0.5995016611295678,0.4495016611295652,0.14551495016611593,0.14551495016611593,0.05049833887043106,big
META,2024-08-08,1.5377333789853156,0.8717730018149504,0.5756385068762262,13,5,0.47801010780537617,3,0.3529796987557297,0.2226588081204965,False,0.22563850687622322,0.0756385068762262,0.2226588081204965,0.2226588081204965,0.4243614931237738,big
META,2024-08-08,0.781226675158973,0.3238930362997169,0.41783439490445995,10,4,0.24731150598985716,2,0.9503184713375807,0.5324840764331208,True,0.06783439490446286,0.08216560509554004,0.5324840764331208,0.5324840764331208,0.58216560509554,small
META,2024-08-09,0.7461591871461117,0.43680838672102495,0.5897771952817827,18,6,0.3387772762434873,4,0.5845347313237272,0.005242463958055523,True,0.2397771952817895,0.08977719528177534,0.005242463958055523,0.005242463958055523,0.4102228047182172,small
META,2024-08-09,1.2083586298740643,0.5147258020821178,0.43111831442463305,15,7,0.2195884006825286,2,0.9286871961102106,0.49756888168557756,True,0.08111831442463395,0.06888168557537618,0.49756888168557756,0.49756888168557756,0.568881685575367,medium
META,2024-08-12,0.8379888268156465,0.2653855839451416,0.31934731934731886,9,3,0.27059409294831105,2,1.2097902097902036,0.8904428904428846,True,0.03065268065267118,0.18065268065267448,0.8904428904428846,0.8904428904428846,0.6806526806526811,small
META,2024-08-13,1.2133102226624264,0.9541194625315311,0.7959183673469461,19,10,0.2010996295126453,3,0.9544740973312459,0.15855572998429987,True,0.4459183673469416,0.29591836734693716,0.15855572998429987,0.15855572998429987,0.20408163265305393,medium
META,2024-08-14,1.3852994831255632,1.6531404044758378,1.209876543209874,18,13,0.2920020045490976,2,0.976680384087797,0.13168724279834396,False,0.8598765432098676,0.7098765432098738,0.23319615912207686,0.23319615912207686,0.20987654320987384,big
META,2024-08-16,0.9459459459459512,0.32241642626846095,0.34406438631791286,11,6,0.19243920226657368,2,0.9537223340040207,0.6096579476861078,True,0.005935613682089412,0.15593561368208714,0.6096579476861078,0.6096579476861078,0.6559356136820871,small
META,2024-08-22,1.0744608911263105,1.0128605411834755,0.9527972027972063,10,8,0.2879901426228555,3,0.6206293706293796,0.045454545454543645,False,0.6027972027971963,0.4527972027972062,0.3321678321678266,0.3321678321678266,0.0472027972027938,medium
META,2024-08-26,1.308407586434494,0.4962921800448448,0.38427299703264517,9,9,0.27337795901131773,2,0.9948071216617258,0.6105341246290806,True,0.03427299703264009,0.11572700296735484,0.6105341246290806,0.6105341246290806,0.6157270029673548,big
META,2024-08-28,0.974862879624779,1.4596928982725563,1.5119284294234712,7,9,0.15807154527143907,2,1.1948310139165057,0.3151093439363907,False,1.1619284294234733,1.0119284294234712,0.3170974155069654,0.3170974155069654,0.511928429423471,small
META,2024-08-29,0.828109724538511,0.520922450997169,0.634259259259254,6,6,0.32512276483382957,1,1.2986111111110992,0.6643518518518452,True,0.28425925925924483,0.13425925925924087,0.6643518518518452,0.365740740740746,0.365740740740746,small
META,2024-09-03,0.935385822139433,0.49347217904881824,0.5324947589098652,9,4,0.32300248062937836,3,0.32914046121594076,0.2033542976939244,False,0.18249475890987407,0.0324947589098711,0.2033542976939244,0.2033542976939244,0.46750524109013486,small
META,2024-09-09,1.0424533926938833,1.053335562614951,1.0209723546234535,18,22,0.23877858480918093,2,1.083889418493803,0.06291706387034962,True,0.6709723546234503,0.5209723546234535,0.06291706387034962,0.06291706387034962,0.02097235462345349,medium
META,2024-09-11,1.0485111142178107,0.602814451735306,0.5809523809523723,9,1,0.2688533730453437,2,1.0361904761904757,0.4552380952381035,True,0.23095238095237663,0.0809523809523723,0.4552380952381035,0.4552380952381035,0.4190476190476277,medium
META,2024-09-11,1.0856813346324352,0.48980073568464094,0.4560439560439594,12,6,0.2850411426537552,3,0.560439560439563,0.10439560439560354,True,0.10604395604395786,0.043956043956045784,0.10439560439560354,0.10439560439560354,0.5439560439560406,medium
META,2024-09-12,0.9074828885641827,0.26103193354165166,0.2902542372881349,8,5,0.17251353346773785,2,0.881355932203402,0.5911016949152672,True,0.05974576271187235,0.20974576271186512,0.5911016949152672,0.5911016949152672,0.7097457627118651,small
META,2024-09-16,1.0231067698782057,0.3936330804654919,0.388679245283025,12,3,0.2635572999387197,3,0.930188679245283,0.541509433962258,True,0.03867924528302609,0.11132075471696426,0.541509433962258,0.541509433962258,0.611320754716975,medium
META,2024-09-16,0.9766336330004242,0.39959376216103687,0.4131501472031509,16,4,0.21933504905577555,3,0.8959764474975502,0.48282630029439927,True,0.06315014720315426,0.08684985279686025,0.48282630029439927,0.48282630029439927,0.5868498527968491,small
META,2024-09-16,1.434476977882782,0.5765691319535834,0.4077025232403738,10,7,0.14754839596045244,2,0.9030544488711806,0.4953519256308068,True,0.0577025232403806,0.09229747675963373,0.4953519256308068,0.4953519256308068,0.5922974767596262,big
META,2024-09-17,0.6780998177958965,0.47016679726855143,0.6980609418282472,7,12,0.20368112251785425,3,0.7645429362880832,0.06648199445983606,True,0.34806094182824243,0.19806094182823142,0.06648199445983606,0.06648199445983606,0.3019390581717528,small
META,2024-09-18,0.9693593314763281,0.8184359596851404,0.852490421455943,6,2,0.17564421428538052,1,1.6369731800766338,0.7844827586206908,True,0.5024904214559451,0.35249042145594295,0.7844827586206908,0.14750957854405705,0.14750957854405705,small
META,2024-09-19,2.2680055401661936,0.8616004205536558,0.38850944154278405,22,17,0.4415594758060083,3,0.16351948573724215,0.2249899558055419,False,0.038509441542786786,0.11149055845721595,0.2249899558055419,0.2249899558055419,0.611490558457216,huge
META,2024-09-20,1.1858026351169684,0.4296103389935723,0.366591080876805,19,4,0.2520077574446143,3,0.3333333333333391,0.03325774754346591,True,0.016591080876806687,0.13340891912319502,0.03325774754346591,0.03325774754346591,0.6334089191231951,medium
META,2024-09-24,1.1592565695688486,0.3527430647877354,0.30781129156999215,9,3,0.2702907670580562,2,0.983758700696053,0.6759474091260608,True,0.04218870843000345,0.19218870842999905,0.6759474091260608,0.6759474091260608,0.6921887084300078,medium
META,2024-09-25,1.2091113294959965,0.7247758916650883,0.6066763425254096,9,7,0.1377380183351461,3,1.1262699564586367,0.519593613933227,True,0.25667634252540217,0.10667634252541781,0.519593613933227,0.519593613933227,0.3933236574745904,medium
META,2024-09-30,1.4753069504724743,0.5139462359971507,0.3535050928699863,17,2,0.1941491712153562,3,0.7501497902935854,0.3966446974235991,True,0.003505092869987681,0.14649490713001367,0.3966446974235991,0.3966446974235991,0.6464949071300137,big
META,2024-10-01,0.8888656960462026,0.3189655172413832,0.36203522504892716,12,4,0.2332856735504101,2,1.0724070450097853,0.7103718199608583,True,0.012035225048928275,0.13796477495108397,0.7103718199608583,0.7103718199608583,0.6379647749510728,small
META,2024-10-03,0.9428351525329032,0.8716446878195169,0.9332096474953605,7,3,0.13994772449778234,2,1.2745825602968233,0.3413729128014627,True,0.5832096474953542,0.4332096474953605,0.3413729128014627,0.3413729128014627,0.06679035250463951,small
META,2024-10-03,1.5104157572159418,0.4713248701276377,0.3167630057803487,18,13,0.2378181274994525,3,0.9849710982658965,0.6682080924855477,True,0.033236994219655897,0.18323699421964473,0.6682080924855477,0.7144508670520323,0.6832369942196513,big
META,2024-10-04,0.8310154184265706,0.6760208425569642,0.8202479338842977,6,5,0.2569116569091437,1,1.2014462809917155,0.3811983471074177,True,0.47024793388430836,0.320247933884286,0.3811983471074177,0.17975206611570224,0.17975206611570224,small
META,2024-10-15,0.9202822656799984,0.49337348372717765,0.5410447761193974,26,7,0.2606578260988714,5,0.16324626865671601,0.37779850746268134,False,0.19104477611940268,0.04104477611938676,0.37779850746268134,0.37779850746268134,0.4589552238806026,small
META,2024-10-17,1.1224631637475737,0.48627100587649763,0.43808049535604104,12,6,0.2096823837997325,2,0.947368421052627,0.5092879256965859,True,0.08808049535604806,0.06191950464395898,0.5092879256965859,0.5092879256965859,0.561919504643959,medium
META,2024-10-22,1.053907772245081,0.5176018921605563,0.49630238290878614,19,11,0.11546438723921809,3,0.836483155299918,0.3401807723911319,True,0.14630238290877867,0.003697617091213845,0.3401807723911319,0.3401807723911319,0.5036976170912139,medium
META,2024-10-29,1.9285603193530134,0.5857619992201212,0.3095878136200731,20,10,0.18176441775911847,2,1.0681003584229378,0.7585125448028647,True,0.04041218637992997,0.1904121863799269,0.7585125448028647,0.7585125448028647,0.690412186379927,huge
META,2024-10-30,0.8506386087482354,0.6328059950041556,0.7502467917077815,7,10,0.2705862819210539,2,0.9328726554787703,0.1826258637709888,True,0.40024679170779054,0.2502467917077816,0.1826258637709888,0.1826258637709888,0.24975320829221845,small
META,2024-11-04,1.8210467885472734,1.5959130557118621,0.8923303834808228,20,11,0.2590786087991602,4,0.37266470009832636,0.07325467059980409,False,0.5423303834808256,0.39233038348082844,0.5196656833824965,0.5196656833824965,0.10766961651917716,huge
META,2024-11-06,1.8613995164272554,1.5184571079500906,0.8309455587392572,6,5,0.40827798162706086,1,1.175740210124167,0.34479465138490967,True,0.4809455587392604,0.3309455587392572,0.34479465138490967,0.16905444126074282,0.16905444126074282,huge
META,2024-11-06,1.0803511141120938,0.4394754421122947,0.41118421052631304,18,2,0.23601855503269706,3,1.0082236842105188,0.5970394736842057,True,0.06118421052630835,0.08881578947369632,0.5970394736842057,0.5970394736842057,0.588815789473687,medium
META,2024-11-12,0.8732723647115325,0.7302317655078338,0.8435039370078798,9,7,0.2960757679970944,2,1.0,0.15649606299212018,True,0.4935039370078709,0.34350393700787984,0.15649606299212018,0.15649606299212018,0.15649606299212018,small
META,2024-11-13,1.0039707998820833,0.6128755364806953,0.6165803108808415,9,6,0.2840864749264812,2,1.0535405872193542,0.4369602763385127,True,0.2665803108808494,0.11658031088084153,0.4369602763385127,0.4369602763385127,0.38341968911915847,medium
META,2024-11-18,1.3351557832612198,1.0013488284844025,0.7600000000000025,16,14,0.2855000801740731,2,1.0393220338983002,0.2793220338982977,True,0.41000000000000864,0.26000000000000245,0.2793220338982977,0.2793220338982977,0.23999999999999752,big
META,2024-11-19,1.0274034548249886,0.45476518718779,0.4471830985915468,20,7,0.15049384943476735,3,0.08626760563380517,0.36091549295774167,False,0.09718309859155383,0.05281690140844316,0.36091549295774167,0.36091549295774167,0.5528169014084532,medium
META,2024-11-20,1.305950123439113,0.8229144592780899,0.6383561643835612,10,4,0.18326065104230516,2,1.0260273972602816,0.38767123287672034,True,0.2883561643835659,0.13835616438356127,0.38767123287672034,0.38767123287672034,0.36164383561643876,big
META,2024-11-21,1.7285927435496193,0.49098518995492674,0.2889473684210531,6,3,0.3582059066032169,1,1.0273684210526306,0.7384210526315775,True,0.061052631578951674,0.21105263157894688,0.7384210526315775,0.7110526315789469,0.7110526315789469,huge
META,2024-11-21,0.6121024466200059,0.2632749266210119,0.43274853801170643,10,2,0.29246977320954315,3,1.1345029239766204,0.701754385964914,True,0.08274853801170141,0.06725146198827697,0.701754385964914,0.701754385964914,0.5672514619882936,small
META,2024-11-26,1.2156003505696662,0.7178297124351628,0.5976928622927202,13,8,0.2349615781247529,2,1.1759192501802505,0.5782263878875302,True,0.24769286229272344,0.09769286229272017,0.5782263878875302,0.5782263878875302,0.4023071377072798,medium
META,2024-11-29,0.9143068339815794,0.2799166354194857,0.30895091434071953,6,5,0.15095632831420397,1,1.238691049085664,0.9297401347449444,True,0.04104908565926955,0.1910490856592805,0.9297401347449444,0.6910490856592805,0.6910490856592805,small
META,2024-11-29,1.0890085302754693,0.8040670228769997,0.7463884430176643,10,20,0.18129917955567898,3,0.847512038523283,0.1011235955056188,True,0.39638844301766885,0.24638844301765517,0.1011235955056188,0.1011235955056188,0.25361155698233573,medium
META,2024-12-02,1.270847174664833,0.6518411358016384,0.5194369973190324,14,14,0.2350820516081953,3,0.8096514745308375,0.2902144772118052,True,0.16943699731903536,0.01943699731903232,0.2902144772118052,0.2902144772118052,0.4805630026809677,big
META,2024-12-03,1.943610976079909,0.8015916733123413,0.42043984476067586,8,8,0.25164101913346576,2,0.9577404053471411,0.5373005605864652,True,0.07043984476067927,0.07956015523931927,0.5373005605864652,0.5373005605864652,0.5795601552393241,huge
META,2024-12-04,1.0426594800670503,0.22199273034795272,0.21513002364066244,19,3,0.16109166187709165,5,0.779353821907,0.5642237982663376,True,0.1348699763593286,0.28486997635933753,0.5642237982663376,0.5642237982663376,0.7848699763593375,medium
META,2024-12-06,1.6076443813151753,0.7180301826846675,0.45381526104417325,9,8,0.3040873934283356,2,0.9989959839357438,0.5451807228915707,True,0.1038152610441755,0.046184738955826775,0.5451807228915707,0.5451807228915707,0.5461847389558268,big
META,2024-12-12,1.0228129339416863,0.6487896067989373,0.6408068269976669,13,16,0.16238417064534574,3,0.8068269976726152,0.1660201706749483,True,0.2908068269976643,0.14080682699767574,0.1660201706749483,0.1660201706749483,0.35919317300233305,medium
META,2024-12-17,1.2611754833295767,1.0191641101239064,0.818298144593722,17,9,0.3557490182796281,3,0.778630838131797,0.03966730646192492,True,0.46829814459371616,0.31829814459372197,0.03966730646192492,0.03966730646192492,0.18170185540627803,big
META,2024-12-18,1.3756639461070095,1.3282429334760255,0.978811065332541,14,7,0.20326793561193696,3,0.4991171277221903,0.04708652148323611,False,0.6288110653325404,0.47881106533253437,0.47969393761035073,0.47969393761035073,0.021188934667458924,big
META,2024-12-19,0.7979540491393661,1.0198197604494545,1.2882414151925021,11,14,0.27431119182628405,3,0.42872008324662475,0.10822060353797605,False,0.9382414151925139,0.7882414151925021,0.8595213319458773,0.8595213319458773,0.28824141519250207,small
META,2024-12-20,1.572698030095989,0.5314348741602243,0.34322719913653044,10,3,0.37690209628640947,2,1.0599028602266665,0.716675661090136,True,0.006772800863470159,0.15677280086347567,0.716675661090136,0.716675661090136,0.6567728008634696,big
META,2024-12-20,1.2780679508926347,1.1093791456619695,0.8791064388961799,15,16,0.31845012325805316,4,0.33311432325886514,0.1300919842312756,False,0.5291064388961806,0.3791064388961724,0.5459921156373148,0.5459921156373148,0.12089356110382012,big
META,2024-12-30,1.5120590536449274,0.3803428111857807,0.25534308211474677,23,1,0.2632382784500216,4,0.1372328458942665,0.006749156355462228,False,0.0946569178852513,0.2446569178852596,0.1181102362204803,0.1181102362204803,0.7446569178852532,big
META,2025-01-02,0.868344733704795,0.41576556187027747,0.48296007789679113,23,3,0.3005694524812955,4,0.3281402142161757,0.15481986368061548,False,0.13296007789679778,0.017039922103208843,0.15481986368061548,0.15481986368061548,0.5170399221032088,small
META,2025-01-06,2.5134133615979484,0.6700543417277245,0.27329192546584136,15,10,0.2708632066252802,2,1.0441320693036908,0.7708401438378495,True,0.07670807453415714,0.22670807453415862,0.7708401438378495,0.7708401438378495,0.7267080745341586,huge
META,2025-01-07,1.9133426161028664,0.9017407937247864,0.4803082191780854,8,5,0.37787236919207573,2,1.0162671232876759,0.5359589041095906,True,0.13030821917808688,0.019691780821919448,0.5359589041095906,0.5359589041095906,0.5196917808219146,huge
META,2025-01-08,0.8906060705281327,1.0774673027618191,1.2205882352941284,6,4,0.34144253338573105,1,2.406250000000032,1.1856617647059036,True,0.8705882352941253,0.720588235294118,1.1856617647059036,0.2205882352941284,0.2205882352941284,small
META,2025-01-08,0.8904323781621818,1.2088485758099723,1.369685767097969,7,10,0.36737776728237154,2,1.035120147874317,0.21256931608132792,False,1.0196857670979635,0.8696857670979794,0.33456561922365174,0.33456561922365174,0.3696857670979689,small
META,2025-01-08,1.147605856747137,0.6308685446009397,0.5560344827586184,11,5,0.2580446433182546,2,0.9928160919540295,0.43678160919541115,True,0.20603448275861516,0.056034482758618435,0.43678160919541115,0.43678160919541115,0.44396551724138156,medium
META,2025-01-10,3.860263465065862,1.9266275989403547,0.5183585313174951,7,3,0.43671236428903815,2,0.9693304535637182,0.4509719222462231,True,0.16835853131749634,0.018358531317497564,0.4509719222462231,0.4509719222462231,0.4816414686825049,huge
META,2025-01-10,1.2303061040852021,1.4634343434343353,1.2041223404255281,9,5,0.6349045478832953,3,0.7313829787234061,0.15359042553191163,False,0.8541223404255343,0.7041223404255281,0.47273936170212216,0.47273936170212216,0.20412234042552818,medium
META,2025-01-10,3.2070926402385957,1.2909269903775915,0.4154317833418509,19,9,0.47661661598730937,2,0.9918242207460415,0.5763924374041905,True,0.06543178334184799,0.0845682166581491,0.5763924374041905,0.5763924374041905,0.5845682166581491,huge
META,2025-01-13,0.8197402770156905,0.9293465712306612,1.1430020283975493,6,5,0.46827809003306065,1,1.5679513184584013,0.42494929006085197,True,0.7930020283975516,0.6430020283975493,0.42494929006085197,0.14300202839754933,0.14300202839754933,small
META,2025-01-14,1.0845260328121507,2.099385262878819,1.9567567567567437,7,6,0.33893653227671067,2,1.0818532818532773,0.8463320463320462,False,1.6067567567567427,1.4567567567567523,0.8749034749034662,0.8749034749034662,0.9567567567567435,medium
META,2025-01-14,1.061815230623558,0.2526266479287945,0.24044585987261105,16,3,0.28418403815753396,3,0.9808917197452403,0.7404458598726291,True,0.10955414012738712,0.2595541401273889,0.7404458598726291,0.7404458598726291,0.759554140127389,medium
META,2025-01-17,1.3570564466353212,0.6787807927769849,0.5069739235900552,13,8,0.4601977800871577,2,1.3123104912068015,0.8053365676167464,True,0.15697392359006074,0.0069739235900552225,0.8053365676167464,0.8053365676167464,0.4930260764099448,big
META,2025-01-21,0.451515102120651,0.9192548599616986,2.045126353790614,6,11,0.34668858304531625,1,2.361010830324912,0.31588447653429813,True,1.6951263537905976,1.545126353790614,0.31588447653429813,1.045126353790614,1.045126353790614,small
META,2025-01-21,1.417139864831689,0.39935457845905975,0.2857967667436526,10,7,0.2345604225555862,2,1.02193995381063,0.7361431870669773,True,0.06420323325634276,0.2142032332563408,0.7361431870669773,0.7361431870669773,0.7142032332563474,big
META,2025-01-22,1.1454250844102567,0.7070930269263578,0.6243902439024356,15,6,0.25476169637043555,4,0.23972125435540223,0.37560975609756436,False,0.27439024390243644,0.12439024390244355,0.3846689895470334,0.37770034843204137,0.37560975609756436,medium
META,2025-01-24,0.9675308488096602,0.5138492400277644,0.536231884057966,14,3,0.3054972762673509,2,1.0789049919484726,0.5426731078905067,True,0.18623188405796323,0.03623188405795682,0.5426731078905067,0.5426731078905067,0.46376811594203404,small
META,2025-01-24,1.0210722032847896,1.2147425574011808,1.2018209408194114,14,11,0.22134734662637912,3,0.45371775417298854,0.09863429438542855,False,0.8518209408194087,0.7018209408194027,0.7481031866464228,0.7481031866464228,0.20182094081941135,medium
META,2025-01-27,4.756634544692765,0.9546161160330296,0.21023765996343818,17,2,0.4038258033432545,3,0.7226192454711644,0.5123815855077263,True,0.13976234003656257,0.2897623400365618,0.5123815855077263,0.5123815855077263,0.7897623400365618,huge
META,2025-01-28,1.6366760104891964,0.45151245551600816,0.2803867403314876,8,3,0.4911630033905109,2,1.0768876611417977,0.79650092081031,True,0.06961325966851607,0.21961325966850717,0.79650092081031,0.79650092081031,0.7196132596685124,big
META,2025-01-28,1.1644670352535407,0.7632129871083758,0.663050414805359,10,6,0.40585293458407823,2,1.163369495851959,0.5003190810466001,True,0.3130504148053539,0.16305041480535173,0.5003190810466001,0.5003190810466001,0.336949585194641,medium
META,2025-01-29,1.0421828775660458,0.5127442966485911,0.4971181556195992,6,5,0.3043599668067436,1,1.0115273775216032,0.5144092219020041,True,0.14711815561960573,0.0028818443804008147,0.5144092219020041,0.5028818443804008,0.5028818443804008,medium
META,2025-01-30,2.273632060866097,0.954399319521936,0.42931258106355524,9,7,0.6892603528613886,2,1.045395590142675,0.6160830090791196,True,0.07931258106355858,0.07068741893644105,0.6160830090791196,0.6160830090791196,0.5706874189364447,huge
META,2025-01-30,1.0291545189504294,1.1889302513490745,1.1671388101982945,11,7,0.25845680215338274,3,0.9164305949008447,0.024079320113308836,False,0.8171388101982913,0.6671388101982945,0.2507082152974498,0.2507082152974498,0.1671388101982945,medium
META,2025-01-31,0.9875763469723171,0.657394443773231,0.6722383720930237,6,6,0.4830366062398812,1,1.1031976744185934,0.4309593023255698,True,0.3222383720930212,0.17223837209303197,0.4309593023255698,0.3277616279069763,0.3277616279069763,small
META,2025-02-03,1.1819168173598495,0.5926338966572277,0.5073439412484704,8,6,0.5547375252214395,2,1.1897184822521374,0.682374541003667,True,0.15734394124846546,0.007343941248477285,0.682374541003667,0.682374541003667,0.4926560587515297,medium
META,2025-02-04,1.864983281448164,0.6671099917937574,0.36437403400308654,13,9,0.29520321818023326,2,0.998068006182382,0.6336939721792955,True,0.014374034003085212,0.13562596599691787,0.6336939721792955,0.6336939721792955,0.6356259659969135,huge
META,2025-02-05,0.8726452147335667,0.4190972418870594,0.48445171849425794,7,3,0.3251238297701347,3,0.90834697217675,0.423895253682492,True,0.13445171849425516,0.015548281505751351,0.423895253682492,0.423895253682492,0.5155482815057421,small
META,2025-02-07,0.8756200855386602,1.0803557842608271,1.244621513944219,14,13,0.2873864381124248,3,0.5322709163346503,0.007968127490032622,False,0.8946215139442234,0.7446215139442279,0.7123505976095686,0.7123505976095686,0.2446215139442189,small
META,2025-02-10,1.1008607495401426,0.415272010110972,0.38137755102040777,13,4,0.28032341598558813,2,1.0242346938775433,0.6428571428571356,True,0.0313775510204056,0.11862244897959948,0.6428571428571356,0.6428571428571356,0.6186224489795922,medium
META,2025-02-11,0.9581385540051394,0.24091687671462048,0.2538517975055032,9,2,0.18678737830954953,2,1.0300807043286757,0.7762289068231726,True,0.09614820249450014,0.2461482024944968,0.7762289068231726,0.7762289068231726,0.7461482024944968,small
META,2025-02-12,0.7166060200482366,0.5979983665785269,0.8404669260700287,6,11,0.23247354997178704,1,1.3929961089494138,0.5525291828793851,True,0.49046692607003206,0.3404669260700177,0.5525291828793851,0.15953307392997124,0.15953307392997124,small
META,2025-02-14,1.253854059609452,0.7619434294221133,0.6153005464480885,9,18,0.20976260939903124,2,1.080874316939892,0.46557377049180343,True,0.2653005464480891,0.11530054644809468,0.46557377049180343,0.46557377049180343,0.38469945355191154,big
META,2025-02-24,1.1235278171029304,0.44382223281306116,0.39946380697050987,9,4,0.36467163507040434,3,0.4008042895442352,0.0013404825737253158,True,0.04946380697051292,0.10053619302949013,0.0013404825737253158,0.0013404825737253158,0.6005361930294901,medium
META,2025-02-25,1.15905439522608,0.9234259784458336,0.8059405940594035,9,5,0.40358490303197286,2,1.012541254125401,0.20660066006599756,True,0.455940594059405,0.3059405940594035,0.20660066006599756,0.20660066006599756,0.1940594059405965,medium
META,2025-02-27,0.8728607451395695,1.110848149572522,1.283760683760702,9,13,0.49410908702283385,3,1.0581196581196646,0.0854700854700868,False,0.9337606837606944,0.7837606837607022,0.2256410256410377,0.18034188034189402,0.2837606837607022,small
META,2025-02-28,2.716957132109421,0.4137910204328208,0.15643733942335206,12,2,0.42406478382387575,2,0.997430773622605,0.840993434199253,True,0.19356266057665086,0.3435626605766512,0.840993434199253,0.840993434199253,0.843562660576648,huge
META,2025-02-28,1.25608583507578,0.5170022910888796,0.4167679222357298,12,5,0.2463347328841532,3,0.21142162818955107,0.2053462940461787,False,0.06676792223573254,0.08323207776427022,0.2053462940461787,0.2053462940461787,0.5832320777642702,big
META,2025-03-03,1.0203469179520968,0.9209197314479303,0.9117647058823657,6,6,0.4583665636189555,1,1.500735294117663,0.5889705882352974,True,0.561764705882364,0.41176470588236574,0.5889705882352974,0.08823529411763427,0.08823529411763427,medium
META,2025-03-04,1.245390774349904,0.5688192260898455,0.4624277456647447,6,3,0.5681660951498494,1,1.1753371868978824,0.7129094412331377,True,0.11242774566474689,0.03757225433526261,0.7129094412331377,0.5375722543352554,0.5375722543352554,big
META,2025-03-04,1.7744660025575059,0.6685591077605513,0.3834519572953685,10,2,0.4079309347837237,2,1.0551601423487549,0.6717081850533863,True,0.03345195729537154,0.1165480427046315,0.6717081850533863,0.6717081850533863,0.6165480427046315,huge
META,2025-03-04,1.4206430361171207,2.117277631973893,1.5115384615384573,10,6,0.3608195304128939,2,0.97142857142856,0.49010989010989287,False,1.1615384615384516,1.0115384615384635,0.5401098901098973,0.5401098901098973,0.5115384615384573,big
META,2025-03-05,1.1301172400538186,0.5009692500665283,0.44829931972789966,9,4,0.3530994746646709,2,1.2183673469387772,0.7700680272108776,True,0.09829931972790198,0.051700680272108064,0.7700680272108776,0.7700680272108776,0.5517006802721003,medium
META,2025-03-06,1.2341452027079705,2.929375230598952,2.402900378310203,8,25,0.4316679884620706,4,0.7414880201765383,1.4029003783102032,False,2.0529003783102104,1.9029003783102032,1.6614123581336648,1.6614123581336648,1.4029003783102032,medium
META,2025-03-07,4.27819473963868,0.9816800821649452,0.23927809043275633,26,5,0.46508934045788647,5,0.30079565301765976,0.06151756258490344,True,0.11072190956724301,0.2607219095672459,0.06151756258490344,0.06151756258490344,0.7607219095672436,huge
META,2025-03-11,1.902839724582437,2.270763713424087,1.2160628546486263,6,8,0.7039008316804733,1,1.5818419903972012,0.36577913574857496,True,0.8660628546486218,0.7160628546486312,0.36577913574857496,0.21606285464862626,0.21606285464862626,huge
META,2025-03-11,1.4830896175408765,1.167984918650875,0.7992148065058922,8,6,0.7398013501520251,3,0.740886146943359,0.058328659562533254,True,0.4492148065058973,0.2992148065058922,0.058328659562533254,0.058328659562533254,0.20078519349410778,big
META,2025-03-11,2.949452316350118,1.6024858867359577,0.5593412833617207,19,10,0.3696629934081964,5,0.261499148211238,0.04429301533219603,False,0.209341283361721,0.05934128336172392,0.2978421351504827,0.2978421351504827,0.4406587166382793,huge
META,2025-03-12,2.2550047508272972,0.8322853000312306,0.37740646567380615,18,1,0.5678053449175413,2,0.9978205593897503,0.6204140937159442,True,0.02740646567380242,0.12259353432618973,0.6204140937159442,0.6204140937159442,0.6225935343261939,huge
META,2025-03-12,0.9362764569029258,0.6553374666709564,0.7064935064935024,15,5,0.3170375165536662,3,0.413852813852805,0.2926406926406975,False,0.3564935064935064,0.20649350649350245,0.2926406926406975,0.2926406926406975,0.29350649350649755,small
META,2025-03-13,1.9288111911942698,1.5111750054328874,0.7985865724381659,16,11,0.32698019389554894,3,0.31272084805654254,0.20848056537102502,False,0.44858657243816835,0.29858657243816084,0.4858657243816233,0.4858657243816233,0.20141342756183417,huge
META,2025-03-14,1.4898698869235454,0.4756183861889614,0.32399103139013447,20,2,0.4458113589345429,3,0.6390134529148063,0.31502242152467175,True,0.026008968609862328,0.17600896860985915,0.31502242152467175,0.31502242152467175,0.6760089686098655,big
META,2025-03-17,1.081081081081084,0.265729187297817,0.2484567901234582,16,3,0.24220003560987508,4,0.6929012345679006,0.4444444444444425,True,0.1015432098765453,0.25154320987654183,0.4444444444444425,0.4444444444444425,0.7515432098765418,medium
