ticker,date,e,d_rsi,d_trend,w_trend,res_atr,mfe_atr,reach1,reach2,reach3,o1,o2,o3
META,2021-03-03,255.41000366210938,44.1395001456806,down,range,1.5857793175531298,3.782801457358198,1,1,1,1.0,2.0,3.0
TSLA,2021-03-03,217.73333740234375,38.14795362228561,down,up,1.0288657854652477,1.591296114680036,1,0,0,-1.0,-1.0,-1.0
XOM,2021-03-03,56.52000045776367,66.11631270714068,up,up,3.591201553054071,3.33666380724314,1,1,1,1.0,2.0,3.0
GOOGL,2021-03-04,101.69650268554688,50.402821472522035,up,range,2.0165206688601494,1.4471561163871078,1,0,0,1.0,-0.22828922182750194,-0.22828922182750194
AMZN,2021-03-04,148.8784942626953,33.90674142742341,range,range,2.6826648238702786,2.4773594541570008,1,1,0,-1.0,-1.0,-1.0
META,2021-03-04,257.6400146484375,41.397762138745435,down,range,1.3095394824972941,3.5023224827622834,1,1,1,1.0,2.0,3.0
TSLA,2021-03-04,207.14666748046875,34.62527568408761,down,up,0.8010413704990426,2.348794597863448,1,1,0,-1.0,-1.0,-1.0
JPM,2021-03-04,150.55999755859375,69.45406998332503,up,up,1.3476636510232387,3.45610960205736,1,1,1,1.0,2.0,3.0
XOM,2021-03-04,58.709999084472656,67.15503188519483,up,up,2.2828858388067803,2.0386705871490682,1,1,0,1.0,2.0,-1.0
WMT,2021-03-04,42.5099983215332,25.606706721645622,down,range,0.21260777864834682,2.7909482293501897,1,1,0,1.0,2.0,0.9586637802698428
GOOGL,2021-03-05,104.85350036621094,53.43003525788056,up,range,0.8387919386826792,0.2908794716638479,0,0,0,-1.0,-1.0,-1.0
AMZN,2021-03-05,150.0229949951172,32.42299979137016,range,range,2.284880899849738,2.0888166839528832,1,1,0,1.0,2.0,0.9016575335915142
META,2021-03-05,264.2799987792969,43.735680246531246,down,range,0.4676716256917887,3.2933406984317783,1,1,1,-1.0,-1.0,-1.0
TSLA,2021-03-05,199.31666564941406,31.62073633462738,down,up,0.22773162021818155,2.772077929547272,1,1,0,1.0,2.0,1.3159849561877655
JPM,2021-03-05,150.91000366210938,63.407655594933814,up,up,1.1543512150880193,3.1187807384390633,1,1,1,1.0,2.0,3.0
XOM,2021-03-05,60.93000030517578,71.70160847918875,up,up,1.0579051607537822,0.8239456081106243,0,0,0,-1.0,-1.0,-1.0
WMT,2021-03-05,43.040000915527344,25.537400781461997,down,range,0.9693438499486127,2.1071129980919228,1,1,0,1.0,2.0,0.9805742019529484
GOOGL,2021-03-08,100.375,60.676963136463826,up,range,2.5130256899525794,1.9386284941832739,1,0,0,1.0,0.42340191688999035,0.42340191688999035
AMZN,2021-03-08,147.59750366210938,34.97995219284783,range,range,2.8282753613893785,2.63519503915539,1,1,0,1.0,2.0,1.8940996293238512
META,2021-03-08,255.30999755859375,50.11702440868311,down,range,1.5777555950353228,5.3803685023199845,1,1,1,1.0,2.0,3.0
TSLA,2021-03-08,187.6666717529297,29.576555002701554,down,up,0.9902048923412191,3.4226165887895514,1,1,1,1.0,2.0,3.0
JPM,2021-03-08,152.91000366210938,63.911573128640214,up,up,0.5460866435703735,2.409378689963305,1,1,0,1.0,2.0,-0.5323691561122661
XOM,2021-03-08,60.869998931884766,75.41655424079423,up,up,1.1120146860170572,0.8729838993905111,0,0,0,-1.0,-1.0,-1.0
WMT,2021-03-08,42.62666702270508,30.87646808285554,down,range,1.4511979284038672,2.6030675841877833,1,1,0,1.0,2.0,1.70127557781047
AMZN,2021-03-09,153.1425018310547,32.19934815087255,range,range,1.3957525042654524,1.3156980928731825,1,0,0,1.0,0.8243117416188463,0.8243117416188463
TSLA,2021-03-09,224.52667236328125,26.800437523245193,down,up,0.3653711687263046,0.7551346677516537,0,0,0,-0.19479663910572828,-0.19479663910572828,-0.19479663910572828
JPM,2021-03-09,151.8300018310547,66.73092344760988,up,up,0.8410920671141255,2.7013647326630443,1,1,0,1.0,2.0,-0.649312457387937
XOM,2021-03-09,59.93000030517578,75.12948029958062,up,up,1.6322227617468248,1.3884495605721914,1,0,0,1.0,-1.0,-1.0
GOOGL,2021-03-10,101.80950164794922,52.61816917173693,up,up,1.8026508792251494,1.2821223884707484,1,0,0,1.0,-0.060556688569700125,-0.060556688569700125
AMZN,2021-03-10,152.8820037841797,43.2965991366559,range,range,1.4491042036731012,1.3692799693673634,1,0,0,1.0,0.3240414993899703,0.3240414993899703
META,2021-03-10,264.8999938964844,51.60231037508138,down,range,0.38197369464838604,3.876539874863962,1,1,1,1.0,2.0,3.0
TSLA,2021-03-10,222.68666076660156,44.53819079105893,down,up,0.505618636471705,0.8468262037300279,0,0,0,-0.7092539532783739,-0.7092539532783739,-0.7092539532783739
JPM,2021-03-10,155.1300048828125,63.83096560052652,up,up,99.0,1.7213790813563739,1,0,0,1.0,-1.0,-1.0
XOM,2021-03-10,61.77000045776367,70.5957433980876,up,up,0.6276282585023144,0.3947984829553041,0,0,0,-1.0,-1.0,-1.0
WMT,2021-03-10,44.060001373291016,32.4863932446264,down,range,0.45438256296075163,0.973141441812144,0,0,0,0.3521457279575281,0.3521457279575281,0.3521457279575281
GOOGL,2021-03-11,105.0270004272461,52.11582376256373,up,up,0.7297860883218206,0.2150076437856289,0,0,0,-1.0,-1.0,-1.0
AMZN,2021-03-11,155.67950439453125,42.9410156376558,down,range,0.819637629426377,0.7410995750195352,0,0,0,-1.0,-1.0,-1.0
META,2021-03-11,273.8800048828125,50.936819781168694,down,range,0.2989426729880004,2.8388535896175724,1,1,0,-1.0,-1.0,-1.0
TSLA,2021-03-11,233.1999969482422,43.965458543256084,down,up,3.1772419921039075,0.23851298157926312,0,0,0,-1.0,-1.0,-1.0
JPM,2021-03-11,154.32000732421875,68.35607816067088,up,up,0.1536087887587133,1.95193488477923,1,0,0,1.0,-1.0,-1.0
XOM,2021-03-11,61.310001373291016,73.91412726733299,up,up,0.8911009540989343,0.5556273714385901,0,0,0,-1.0,-1.0,-1.0
AMZN,2021-03-12,154.47450256347656,47.890449686820226,down,range,1.123696613146382,1.04203522320562,1,0,0,1.0,-1.0,-1.0
META,2021-03-12,268.3999938964844,57.27975998973939,down,range,0.9194600236731105,3.510761980542492,1,1,1,1.0,2.0,3.0
TSLA,2021-03-12,231.2433319091797,48.07418354276537,down,up,3.557417903139524,0.37046538554787367,0,0,0,-1.0,-1.0,-1.0
WMT,2021-03-12,44.706668853759766,42.02384732422328,down,range,1.2979060388696546,0.3993527746070144,0,0,0,-1.0,-1.0,-1.0
GOOGL,2021-03-15,102.72200012207031,52.58268270849993,range,up,0.9712019115663298,0.9702197837956968,0,0,0,-0.14166880709774818,-0.14166880709774818,-0.14166880709774818
AMZN,2021-03-15,154.08399963378906,46.037984696035636,down,range,1.2262689213608469,1.1436235761806313,1,0,0,1.0,-0.06782860308884756,-0.06782860308884756
META,2021-03-15,273.75,52.79425986937387,down,range,0.30523403499410023,2.780300340575189,1,1,0,1.0,2.0,1.8281880893247595
TSLA,2021-03-15,235.97999572753906,47.377897558152,down,up,3.2799871045224034,-0.0003802373135928398,0,0,0,-1.0,-1.0,-1.0
META,2021-03-16,279.2799987792969,56.38514603250013,down,range,0.12576792071534335,2.2150255063767488,1,1,0,1.0,2.0,0.9454249654426367
TSLA,2021-03-16,225.6266632080078,49.292542852372996,down,up,0.3793868709587999,0.5621699558917316,0,0,0,-1.0,-1.0,-1.0
GOOGL,2021-03-17,104.11100006103516,56.093771648468994,range,up,0.5385998414785115,0.06903508272212457,0,0,0,-1.0,-1.0,-1.0
AMZN,2021-03-17,156.7864990234375,46.426447983473125,down,down,0.6325552503316011,0.5468699005826217,0,0,0,-1.0,-1.0,-1.0
META,2021-03-17,284.010009765625,59.78998446515732,down,range,0.13447426390625927,1.7164853708421604,1,0,0,1.0,1.150154669003121,1.150154669003121
TSLA,2021-03-17,233.93666076660156,45.403837997912994,down,up,0.31556842374534827,-0.043085356622149566,0,0,0,-1.0,-1.0,-1.0
JPM,2021-03-17,155.08999633789062,61.35178022362185,up,up,99.0,1.8102554718610497,1,0,0,1.0,-1.0,-1.0
XOM,2021-03-17,59.369998931884766,60.284644885272314,up,up,1.7145246950635091,-0.2156622289229292,0,0,0,-1.0,-1.0,-1.0
META,2021-03-18,278.6199951171875,62.48747645774856,down,range,0.17427226937131185,2.656538999106415,1,1,0,1.0,2.0,2.2387328416669026
TSLA,2021-03-18,217.72000122070312,48.889154645470285,down,up,0.9121261885238767,1.0128432882206764,1,0,0,1.0,-1.0,-1.0
GOOGL,2021-03-19,101.3479995727539,48.369536736095256,range,up,1.4756824150467813,3.4354963750237806,1,1,1,1.0,2.0,3.0
AMZN,2021-03-19,153.7480010986328,41.92746795796467,down,down,0.6456311574328282,1.8294003994406192,1,0,0,1.0,1.724521919857854,1.724521919857854
META,2021-03-19,290.1099853515625,57.73441760408935,down,range,0.17887422416322105,2.2128816840009966,1,1,0,1.0,-1.0,-1.0
TSLA,2021-03-19,218.2899932861328,43.10602075708895,down,up,0.811462560052629,1.077568118932381,1,0,0,-1.0,-1.0,-1.0
JPM,2021-03-19,155.13999938964844,67.5566090493998,up,up,0.6594297004939563,0.19332522168907293,0,0,0,-1.0,-1.0,-1.0
XOM,2021-03-19,56.4900016784668,51.47526876673802,up,up,3.2599883134317076,0.7154752041218124,0,0,0,-1.0,-1.0,-1.0
WMT,2021-03-19,43.913333892822266,38.178370234454356,down,down,0.10150605361900712,3.4187768576900024,1,1,1,1.0,2.0,3.0
GOOGL,2021-03-22,101.53450012207031,49.04969082236966,range,up,1.4571213495700648,3.4791986167916926,1,1,1,1.0,2.0,3.0
META,2021-03-22,293.5400085449219,64.01766236258999,down,range,0.4063795463728044,1.8847983414322287,1,0,0,-1.0,-1.0,-1.0
TSLA,2021-03-22,223.3333282470703,43.3596322193852,down,up,0.5076878513155749,0.7749338646522409,0,0,0,-1.0,-1.0,-1.0
GOOGL,2021-03-23,102.06649780273438,49.52495948587528,range,range,1.3030396011665983,3.6561064970631296,1,1,1,1.0,2.0,3.0
AMZN,2021-03-23,156.875,49.377301292976014,down,down,0.42213412593871574,1.9724560387636398,1,0,0,-1.0,-1.0,-1.0
TSLA,2021-03-23,220.72000122070312,45.66742363706365,down,up,0.6938660043976309,0.9719188289800451,0,0,0,-1.0,-1.0,-1.0
JPM,2021-03-23,149.4600067138672,51.944186790235065,up,up,1.3532515417429922,1.5945491042820217,1,0,0,1.0,1.3607140399017421,1.3607140399017421
XOM,2021-03-23,55.220001220703125,48.473996968913596,up,up,4.1447932145206705,1.4701853955830226,1,0,0,1.0,0.7746744629541326,0.7746744629541326
WMT,2021-03-23,44.64666748046875,45.21957846601518,down,down,0.3374184546352755,2.9201219635436435,1,1,0,1.0,2.0,2.4410696586531504
GOOGL,2021-03-24,101.62650299072266,50.93105047226601,range,range,1.5128887484320463,4.457262240747527,1,1,1,1.0,2.0,3.0
TSLA,2021-03-24,210.08999633789062,44.65217197817913,down,up,0.5502610328926035,1.7821110890588931,1,0,0,1.0,1.2247584075270814,1.2247584075270814
JPM,2021-03-24,150.6199951171875,49.10541014003373,up,up,1.0627620423870765,1.3036220359503843,1,0,0,1.0,1.1173903165289008,1.1173903165289008
XOM,2021-03-24,56.34000015258789,46.19239943511802,up,up,3.3925145646735295,0.8085218587714604,0,0,0,-1.0,-1.0,-1.0
GOOGL,2021-03-25,101.62300109863281,49.69795205310293,range,range,1.538937088902712,4.572700979266302,1,1,1,1.0,2.0,3.0
AMZN,2021-03-25,152.31300354003906,47.34619074399888,range,down,1.565332150671746,4.024014899458321,1,1,1,1.0,2.0,3.0
META,2021-03-25,278.739990234375,55.993752092621094,down,range,0.15225952344523772,3.927021766433859,1,1,1,1.0,2.0,3.0
TSLA,2021-03-25,213.4633331298828,40.689617954426936,range,up,0.30233934381529926,1.4708901574931494,1,0,0,-1.0,-1.0,-1.0
JPM,2021-03-25,152.5500030517578,51.306938659430934,up,up,0.5834937969554655,1.114847513566918,1,0,0,1.0,0.9261437654420624,0.9261437654420624
XOM,2021-03-25,56.18000030517578,50.28301839493868,up,up,3.5233188381658764,0.9071023097360558,0,0,0,-0.17146528438276448,-0.17146528438276448,-0.17146528438276448
WMT,2021-03-25,44.66999816894531,47.42210237364799,range,down,0.3166509493940972,3.042381812496536,1,1,1,1.0,2.0,3.0
AMZN,2021-03-26,152.60150146484375,44.16265036796125,range,down,1.4837514794266307,4.205436705572822,1,1,1,1.0,2.0,3.0
META,2021-03-26,283.0199890136719,53.421096284414375,range,range,0.2271481702284532,3.362201970316566,1,1,1,1.0,2.0,3.0
TSLA,2021-03-26,206.23666381835938,42.43543510764648,range,up,0.8249575746615866,2.072237799254021,1,1,0,1.0,2.0,1.9290693827220788
JPM,2021-03-26,155.08999633789062,54.80953161550929,up,up,1.6425002000323476,0.537545934267461,0,0,0,-1.0,-1.0,-1.0
XOM,2021-03-26,57.709999084472656,49.70171425960199,up,up,2.5796902054956172,0.0586296463174156,0,0,0,-1.0,-1.0,-1.0
WMT,2021-03-26,45.043331146240234,49.946379355644936,range,down,1.0902481518710603,2.6122306591391826,1,1,0,1.0,2.0,2.036578197616777
GOOGL,2021-03-29,102.28949737548828,48.49183128160717,range,range,1.3092255823167291,4.396457456198661,1,1,1,1.0,2.0,3.0
AMZN,2021-03-29,153.7864990234375,44.7285219066668,up,down,1.208225833950269,4.4230890517508,1,1,1,1.0,2.0,3.0
META,2021-03-29,290.82000732421875,56.15218830453134,range,range,0.6778034833107716,2.589292676599024,1,1,0,1.0,2.0,1.9569518912216846
TSLA,2021-03-29,203.76333618164062,39.73691682703914,range,up,0.9759624982870091,3.440929562619755,1,1,1,1.0,2.0,3.0
JPM,2021-03-29,152.67999267578125,58.990398123837494,up,up,0.581604030089744,1.1972672143231722,1,0,0,1.0,0.36939791054005694,0.36939791054005694
XOM,2021-03-29,57.400001525878906,55.0527890412444,up,up,2.860230368633906,0.07775353084007401,0,0,0,-1.0,-1.0,-1.0
GOOGL,2021-03-30,102.32350158691406,51.88903481760422,range,range,0.41561439516619075,4.474806565614948,1,1,1,1.0,2.0,3.0
AMZN,2021-03-30,152.76449584960938,47.099942801168474,up,down,1.5062532687474484,4.818452196962043,1,1,1,1.0,2.0,3.0
META,2021-03-30,288.0,60.677279044853336,range,range,0.4029917795812819,2.972332383808166,1,1,0,1.0,2.0,1.5799849348378554
TSLA,2021-03-30,211.8733367919922,38.82688331190852,range,up,0.4176722959882454,3.242430313549979,1,1,1,1.0,2.0,3.0
XOM,2021-03-30,56.689998626708984,53.80381677679175,up,up,3.374860978504606,0.7602073374925782,0,0,0,0.3628269282843591,0.3628269282843591,0.3628269282843591
TSLA,2021-03-31,222.64332580566406,43.4038137000279,range,up,0.5947295516079227,2.4795383035458074,1,1,0,1.0,2.0,1.5581155143597738
WMT,2021-03-31,45.276668548583984,53.95319891067855,range,down,0.8024489483849371,2.3583130033448114,1,1,0,1.0,2.0,1.930339550626713
GOOGL,2021-04-01,106.48899841308594,54.637499588507765,down,range,0.3071876848442375,3.3242453370442426,1,1,1,1.0,2.0,3.0
AMZN,2021-04-01,158.0500030517578,49.26830314646192,range,down,0.1568368170989482,3.5272415464730478,1,1,1,1.0,2.0,3.0
META,2021-04-01,298.6600036621094,61.99443670137636,up,range,0.11308238320982668,1.8545727768962639,1,0,0,1.0,0.8098934912122724,0.8098934912122724
JPM,2021-04-01,153.7100067138672,52.31564463828607,up,up,0.3155642413410295,0.938745653742224,0,0,0,-1.0,-1.0,-1.0
XOM,2021-04-01,57.38999938964844,47.65824976705823,up,up,3.0610887199966053,0.36780461103196305,0,0,0,-1.0,-1.0,-1.0
WMT,2021-04-01,45.206668853759766,54.19535665343772,range,down,0.9079345504478156,2.4844030901499057,1,1,0,1.0,2.0,2.254028319369958
TSLA,2021-04-05,230.35000610351562,47.92025689603548,range,up,0.6093280595835935,2.0403391003709537,1,1,0,1.0,2.0,0.5361177285295772
XOM,2021-04-05,56.5,53.52787891459693,range,up,0.8183369665454887,0.9361270694057354,0,0,0,-0.012399331605924335,-0.012399331605924335,-0.012399331605924335
AMZN,2021-04-06,161.1909942626953,60.293986856659885,range,down,0.22447187804689295,2.8408117818912704,1,1,0,1.0,2.0,1.4848945524864925
META,2021-04-06,306.260009765625,68.84281725209874,up,range,99.0,1.0453416922101075,1,0,0,1.0,-0.39227671652457985,-0.39227671652457985
TSLA,2021-04-06,230.5399932861328,52.64075649739696,range,up,0.6177647315458872,2.1001148177850055,1,1,0,1.0,2.0,0.644613052167885
JPM,2021-04-06,152.5399932861328,54.69241191830481,range,up,0.6721623397544552,1.3414780992707236,1,0,0,1.0,-1.0,-1.0
GOOGL,2021-04-07,111.95149993896484,69.87892337628374,down,range,99.0,1.2408913827344035,1,0,0,1.0,0.7499532541250185,0.7499532541250185
AMZN,2021-04-07,163.96949768066406,59.97452074501258,range,down,0.1685652400391953,2.1505630970030647,1,1,0,1.0,2.0,1.135180359237243
META,2021-04-07,313.0899963378906,66.41789195216779,up,range,99.0,0.301394948643968,0,0,0,-1.0,-1.0,-1.0
TSLA,2021-04-07,223.6566619873047,52.73051222066346,range,up,0.6119186057259892,2.7965390416119873,1,1,0,1.0,2.0,1.862746054988057
JPM,2021-04-07,154.92999267578125,52.31475422431297,range,up,0.26777952230339636,0.6609030207307577,0,0,0,-1.0,-1.0,-1.0
WMT,2021-04-07,46.599998474121094,64.30607720233158,range,down,2.904753798502809,0.8415267208720899,0,0,0,0.5980372591881484,0.5980372591881484,0.5980372591881484
TSLA,2021-04-08,227.93333435058594,49.09976618261058,range,up,0.2797414385377779,2.422508400786513,1,1,0,1.0,2.0,0.8964204567631872
JPM,2021-04-08,155.1199951171875,56.79137851471534,range,up,0.2202222578757801,0.6254326461058735,0,0,0,-1.0,-1.0,-1.0
AMZN,2021-04-09,168.61000061035156,65.2254557058304,range,down,0.861002182567167,0.8878901651580767,0,0,0,-0.43635148091753223,-0.43635148091753223,-0.43635148091753223
TSLA,2021-04-09,225.67333984375,51.34150269457972,range,up,0.4803380361320161,2.772229398026132,1,1,0,1.0,2.0,1.3993381533848512
JPM,2021-04-09,156.27999877929688,57.13589220505679,range,up,1.58538796849406,0.28425641843792804,0,0,0,-1.0,-1.0,-1.0
GOOGL,2021-04-12,112.23100280761719,74.55149212684415,down,range,99.0,1.6706882428203245,1,0,0,1.0,1.365442732740513,1.365442732740513
AMZN,2021-04-12,168.96949768066406,69.60336702651907,range,down,0.7658034867516925,0.7928671889312199,0,0,0,-1.0,-1.0,-1.0
META,2021-04-12,311.5400085449219,68.75885027586315,up,range,99.0,0.3413810906781577,0,0,0,-1.0,-1.0,-1.0
TSLA,2021-04-12,233.9933319091797,50.08614220152533,range,up,0.1649542528145956,2.1035699329460242,1,1,0,1.0,2.0,0.9667718963031837
TSLA,2021-04-13,254.10667419433594,54.49715802319512,range,up,3.06239401193778,0.47861216126961126,0,0,0,-1.0,-1.0,-1.0
JPM,2021-04-13,154.08999633789062,58.380105871555905,range,up,0.25796985142391615,0.13376196519560116,0,0,0,-1.0,-1.0,-1.0
XOM,2021-04-13,55.709999084472656,45.83695324901222,range,up,1.2533947291759895,1.5753027521174854,1,0,0,1.0,0.47944064962045524,0.47944064962045524
META,2021-04-14,302.82000732421875,65.74948944011093,up,range,0.23695324042575622,1.0374683035094214,1,0,0,1.0,0.5481925588490957,0.5481925588490957
TSLA,2021-04-14,244.07666015625,63.007980552015226,range,up,4.132168097912645,0.6003034158312351,0,0,0,-1.0,-1.0,-1.0
JPM,2021-04-14,151.2100067138672,53.498962526437964,range,up,1.1742627176215976,1.0501534130373682,1,0,0,1.0,-1.0,-1.0
WMT,2021-04-14,46.439998626708984,61.010621958286436,up,down,0.9020408399914918,1.2277773320718084,1,0,0,1.0,-0.716616841577097,-0.716616841577097
GOOGL,2021-04-15,114.26249694824219,67.47297991799277,range,range,99.0,3.187355136581484,1,1,1,1.0,2.0,3.0
TSLA,2021-04-15,246.28334045410156,57.25673908061128,range,up,3.6503628891735147,0.38449248242840095,0,0,0,-1.0,-1.0,-1.0
JPM,2021-04-15,152.1699981689453,46.95288048450534,range,up,0.8479481344519142,0.9659792464470766,0,0,0,-1.0,-1.0,-1.0
XOM,2021-04-15,56.97999954223633,54.59644705356076,range,up,0.3812864092881018,1.702167295802143,1,0,0,-1.0,-1.0,-1.0
AMZN,2021-04-16,169.9720001220703,65.66592920464203,range,down,0.5021781273889648,2.245855383445507,1,1,0,-1.0,-1.0,-1.0
TSLA,2021-04-16,246.5933380126953,58.16156296082678,range,up,3.767068911930002,0.37451153032648826,0,0,0,-1.0,-1.0,-1.0
XOM,2021-04-16,56.65999984741211,52.862212222973504,range,up,0.624247917243173,2.0004281811733935,1,1,0,-1.0,-1.0,-1.0
TSLA,2021-04-19,238.2100067138672,58.29512614175564,range,up,4.7152169780657145,1.1126396581985618,1,0,0,1.0,-1.0,-1.0
META,2021-04-20,302.6499938964844,56.14777462694652,up,up,0.26428563221961865,3.815096777107942,1,1,1,1.0,2.0,3.0
TSLA,2021-04-20,239.663330078125,53.33631730623262,up,up,1.6493710785195657,0.9282383862195948,0,0,0,-1.0,-1.0,-1.0
WMT,2021-04-20,46.93000030517578,59.939176237048635,up,down,0.18437208779314476,1.0894679403324008,1,0,0,-1.0,-1.0,-1.0
META,2021-04-21,301.4700012207031,56.46770998158193,up,up,0.4198667776667587,3.9808462195303727,1,1,1,1.0,2.0,3.0
TSLA,2021-04-21,248.0399932861328,54.065794367469515,up,up,0.971297642119818,0.2556050893743168,0,0,0,-1.0,-1.0,-1.0
XOM,2021-04-21,56.0,44.40131530447427,range,up,1.0774943378556996,3.533339187817988,1,1,1,1.0,2.0,3.0
GOOGL,2021-04-22,112.6259994506836,68.85836254040683,range,range,0.5088684609677642,4.243172014738118,1,1,1,1.0,2.0,3.0
TSLA,2021-04-22,239.89666748046875,58.12874964493943,up,up,1.69737183249443,0.8225720143327943,0,0,0,-1.0,-1.0,-1.0
XOM,2021-04-22,55.27000045776367,48.27738775106705,range,up,1.5960550909959206,4.478796112177578,1,1,1,1.0,2.0,3.0
GOOGL,2021-04-23,114.99649810791016,62.68882487595709,range,range,99.0,2.989862641274203,1,1,0,1.0,2.0,1.1827517350345071
AMZN,2021-04-23,167.04400634765625,55.13418035343888,range,down,0.14352366013705684,3.13081438059517,1,1,1,1.0,2.0,3.0
META,2021-04-23,301.1300048828125,50.20391132472284,up,up,0.468673256485195,4.061824115347625,1,1,1,1.0,2.0,3.0
TSLA,2021-04-23,243.13333129882812,53.20211694882594,up,up,1.3662787186192262,0.5290704497249208,0,0,0,-1.0,-1.0,-1.0
JPM,2021-04-23,150.19000244140625,40.06746549654067,range,up,1.4689856435032083,3.5274425017730677,1,1,1,1.0,2.0,3.0
XOM,2021-04-23,55.56999969482422,44.817777562474454,range,up,1.391486113305495,4.873731145009333,1,1,1,1.0,2.0,3.0
GOOGL,2021-04-26,115.49649810791016,68.30252566323294,range,range,99.0,2.7600786798374592,1,1,0,1.0,2.0,-1.0
AMZN,2021-04-26,170.4499969482422,57.83251919442179,range,down,0.36374008428245347,2.1096924888382302,1,1,0,1.0,2.0,-1.0
TSLA,2021-04-26,246.06666564941406,54.84040297490453,up,up,1.1681153371245008,-0.3894634310848949,0,0,0,-1.0,-1.0,-1.0
XOM,2021-04-26,55.68000030517578,46.514086946171055,range,up,1.3631247896438665,6.112070980218119,1,1,1,1.0,2.0,3.0
