ticker,early_slope,early_gain,early_vol_ratio,early_body_atr,early_accel,early_green_frac,start_rsi,start_atr_pct,start_dist_ema20,start_mr,early_volz,leg_amp,leg_bars,leg_velocity,parabolic,corr_depth,pb_frac,lc_bucket,sp_bucket
AAPL,0.05165483960720417,0.25827419803602086,0.8180307179997867,0.5549917787824012,-1.1097251720268906,0.5,35.801220709118766,3.50501593266139,-5.515482188733998,1.7423770217375039,-0.4722869866751424,5.820788731170745,10,0.5820788731170745,1,11.494811801659301,1.9747859495576179,<1x,slow
AAPL,1.1561568954670607,5.780784477335303,1.24886585726821,0.8201409229294262,-0.9732506544400474,0.6666666666666666,32.73921863598274,3.0292903978550383,-7.027561987944268,1.8980146970424538,0.7285136181914257,5.780784477335303,5,1.1561568954670607,0,14.421898554508713,2.4947995572318233,<1x,fast
AAPL,1.2844412659347635,3.8533237978042907,1.1711732144603435,0.7004432681695282,-1.4839089952829965,0.25,28.461823126181187,4.005838394498666,-12.575027383484718,2.497336386092233,0.35972896524582176,3.8533237978042907,3,1.2844412659347635,0,3.176235856527502,0.8242847015185674,<1x,fast
AAPL,1.7005772282359177,8.502886141179589,0.8978731875616851,0.9273347376255384,-0.05328797652748053,0.8333333333333334,32.004575398039364,3.428312238125896,-7.8814260530861855,1.828828643981731,-0.2316060085650149,8.502886141179589,5,1.7005772282359177,0,12.476811006040963,1.4673618814693523,<1x,v.fast
AAPL,0.8484694682239544,4.242347341119772,1.0230267152351982,0.820600086634879,0.28838670765327257,0.6666666666666666,29.442312809073798,2.809979282709952,-7.128865816832574,1.730645153752697,0.09892393843054721,10.363050461227806,15,0.6908700307485204,0,8.710468268685883,0.8405312992805667,<1x,med
AAPL,0.6574905804835014,2.6299623219340056,0.8196837993738239,0.7896820741089624,0.41410361896058273,0.8,36.34223951931389,2.450332068572855,-3.9883604819069856,1.1970613171370936,-0.728739605151404,2.6299623219340056,4,0.6574905804835014,0,10.08450081452605,3.834465889652051,<1x,med
AAPL,1.3658352737303363,6.829176368651681,1.4218885101079792,1.030314108248709,-1.0887131584810665,0.8333333333333334,27.949336321400992,2.8565655307641205,-7.917228712445628,1.6364659387559264,0.9856757387881186,17.44552176155182,12,1.4537934801293184,0,5.250079993367653,0.3009414143713548,1-2x,fast
AAPL,0.3479227323380512,1.739613661690256,0.8811065480849186,0.953569591961766,-1.020152673829971,0.6666666666666666,47.96182231779941,2.8097887870928315,-1.1357955858959417,0.641399767050459,-0.4087532349572161,3.4861337707580526,10,0.34861337707580525,1,11.829322686302651,3.393249790219722,<1x,slow
AAPL,0.9341018063047566,4.670509031523783,1.0629645052838954,0.8325561783085754,-3.043018100762419,0.5,26.298842193211016,2.4943360788585287,-5.439416951479192,1.2636596772845599,0.25536359739346,8.884571408099646,13,0.683428569853819,0,2.9576582211858935,0.3328982440829431,<1x,fast
AAPL,1.6387024334042006,8.193512167021003,1.0446607841015876,0.8333690356655957,-1.20164600525461,0.6666666666666666,45.26007474461477,1.974559577487713,-1.046515216772411,0.34105302299681517,0.15918564032351382,11.040833628994589,10,1.1040833628994589,0,2.3213397941390146,0.21025040971932504,<1x,v.fast
