ticker,run_pct,run_bars,speed,early_slope,retrace_frac,drop_from_high,pb_bars,start_atr,start_rsi,start_de20,start_mr,early_vol,reversal
AAPL,3.656342352476872,5,0.7312684704953745,0.26274033516449224,3.3678751151326844,11.879740440232029,6,2.405592757129659,33.3784087838566,-5.288084740005532,1.3554815713627983,0.7121586733912101,1
AAPL,4.936225366759623,4,1.2340563416899057,0.2436501998830239,1.632353106171953,7.678628406951699,4,2.6891103820046345,22.10997532962817,-10.035068840488371,2.0409347093332655,1.2659824807200086,1
AAPL,8.68122540067389,3,2.89374180022463,0.9126292319498557,1.1270035390604274,9.002264847374535,3,3.1334826359215526,32.49831332235179,-5.104414345113608,1.497555065987106,1.1563950102981284,1
AAPL,5.346901692868436,5,1.0693803385736873,0.5335321997923546,0.9595148078134845,4.87003534777669,5,3.4670997869765707,35.234980284898114,-5.723253496987125,1.652623445842253,0.7545949020778423,0
AAPL,6.804194082443937,4,1.7010485206109842,0.683032356287688,0.8841265074101973,5.632520709073108,4,3.0124297222489695,38.85798943481996,-3.2082290639842608,1.3230636299753726,0.7915338189570571,0
AAPL,11.1765970202358,7,1.596656717176543,0.9677422684103606,0.345158041110951,3.4698780473456328,4,2.594330691864556,47.05124306089295,-0.3187617393295282,0.4826584420877385,0.8304454807010716,0
AAPL,7.488766735627047,7,1.0698238193752925,0.9152920760324191,0.3693339029947917,2.5731576713401463,5,2.108451552770316,57.458244278046145,1.9923204685555813,-0.14593388523661693,0.9340647369267225,0
AAPL,6.969875457114444,4,1.742468864278611,0.7986632688653749,0.5567711089332736,3.6277739604737667,3,1.771797436595569,69.17584206745433,3.7816429466148618,-0.7551473512960684,1.0049925471536334,0
AAPL,3.9493123701399395,5,0.7898624740279879,0.6559789070509339,4.681502009194589,17.78627811400334,12,1.8043741729540579,59.571909184399516,1.6033346027180757,-0.1397704869588279,0.9137810108968253,1
AAPL,3.787878725326361,2,1.8939393626631804,0.29367954685111486,1.8371429443359375,6.70490115001784,6,2.530533612795055,21.43506262725994,-9.176427231400544,1.7904244036606707,1.1045296195991106,1
AAPL,12.58522631340362,10,1.258522631340362,0.8545496495072562,0.36412125449988514,4.070292829225253,4,2.3480036682405676,22.541109775232442,-7.266751636056198,1.5465097523611708,1.0154639630623243,0
AAPL,5.443446430445193,2,2.7217232152225965,0.4656140101040289,1.9752842528490555,10.197271029431388,15,1.914923479621862,49.43537045506041,0.21802354464535867,0.028106790933336585,0.752893530832582,1
AAPL,10.382513661202186,17,0.6107360977177756,0.6410249715120366,0.4821054559004934,4.534655278271968,3,1.9887655022324147,31.387294226508004,-4.341017647326841,1.2857797558236321,0.9954556011259038,0
AAPL,14.322760267834322,15,0.9548506845222882,1.6158074554504753,0.34250554525842425,4.291030765568847,10,1.443617047240437,45.92947872585414,-0.9693613423998483,0.3660636305133915,1.4080330334816507,0
AAPL,3.0900494182279323,5,0.6180098836455865,0.4452831340285967,1.9110427222410746,5.7282118743708965,3,1.25036750038065,49.80145120189757,-0.7882182821435907,0.3927211400845929,1.129068077879727,1
AAPL,13.31317827796088,5,2.662635655592176,1.5440059182798087,0.3391939000622089,3.9851930119264285,4,1.5356621553841,47.422930583651635,-0.9560622323135202,0.2967728026500466,1.9738984774978305,0
AAPL,6.400716444925211,12,0.533393037077101,0.06033252950882092,0.6848739226417796,4.119975810146677,6,1.8902266345684493,59.47567797032526,1.9582603419568485,-0.39069455742953413,0.751571394133014,0
