event_type,name,direction,loc,ts,outcome_fwd6_pct
candlestick,tweezer_top,short,2584,2021-09-17,-1.9008176150553522
candlestick,hanging_man,short,1119,2015-11-20,1.9007245249983755
candlestick,bullish_engulfing,long,2970,2023-03-31,-1.8973296747522552
candlestick,morning_star,long,1955,2019-03-21,-1.8965220064431638
candlestick,bearish_harami,short,1035,2015-07-24,1.8937805237029801
candlestick,tweezer_top,short,664,2014-02-03,1.8914436276516617
structure,double_bottom,long,2041,2019-07-24,-1.8902811533788046
candlestick,bullish_engulfing,long,2041,2019-07-24,-1.8902811533788046
candlestick,marubozu,long,2041,2019-07-24,-1.8902811533788046
candlestick,tweezer_top,short,225,2012-05-03,-1.8891699532297217
structure,double_top,short,938,2015-03-06,-1.888572298237999
candlestick,marubozu,long,2915,2023-01-11,1.8874313388482085
candlestick,bearish_harami,short,3657,2025-12-26,-1.886363177019414
candlestick,hanging_man,short,2787,2022-07-11,-1.8827306349354322
candlestick,tweezer_top,short,1120,2015-11-23,1.8822669931955627
structure,bull_flag,long,2969,2023-03-30,1.8799602481802797
candlestick,tweezer_top,short,2992,2023-05-03,1.8758185182552567
candlestick,tweezer_top,short,1569,2017-09-06,1.866478322489511
candlestick,bearish_engulfing,short,2024,2019-06-28,1.866228631460054
candlestick,tweezer_top,short,2024,2019-06-28,1.866228631460054
candlestick,tweezer_bottom,long,3370,2024-11-01,1.861738123971704
candlestick,bullish_harami,long,3370,2024-11-01,1.861738123971704
candlestick,tweezer_top,short,1983,2019-05-01,-1.861117692004295
candlestick,tweezer_top,short,978,2015-05-04,-1.8449485351966306
candlestick,shooting_star,short,978,2015-05-04,-1.8449485351966306
candlestick,tweezer_top,short,1885,2018-12-07,-1.8412519660320896
candlestick,hammer,long,1408,2017-01-17,1.8391196998706185
candlestick,tweezer_top,short,130,2011-12-15,1.8388154558820775
candlestick,dark_cloud_cover,short,2230,2020-04-23,1.8375972400658314
candlestick,shooting_star,short,976,2015-04-30,-1.8297685049680472
candlestick,hanging_man,short,1141,2015-12-23,-1.8273028723399458
candlestick,bearish_harami,short,623,2013-12-03,-1.827201090698681
candlestick,tweezer_top,short,680,2014-02-26,1.8147859167937892
candlestick,bullish_harami,long,3412,2025-01-03,-1.8141000507989538
candlestick,tweezer_top,short,3537,2025-07-08,1.81225083333108
candlestick,marubozu,long,2777,2022-06-24,-1.8117317453705508
candlestick,tweezer_bottom,long,311,2012-09-05,1.8098096592806225
candlestick,tweezer_bottom,long,3700,2026-03-02,1.8090634032089288
candlestick,marubozu,long,3184,2024-02-07,-1.8089579652687027
candlestick,bearish_engulfing,short,2111,2019-10-31,1.8065227627040572
candlestick,tweezer_top,short,2111,2019-10-31,1.8065227627040572
candlestick,bearish_harami,short,506,2013-06-18,-1.801032236591497
structure,double_top,short,3742,2026-04-30,1.7999892981174042
candlestick,bearish_engulfing,short,2369,2020-11-09,-1.7995295969434073
candlestick,tweezer_bottom,long,3199,2024-02-29,-1.7938335666197143
candlestick,tweezer_top,short,1468,2017-04-12,1.7936503276616007
candlestick,hanging_man,short,2074,2019-09-10,1.7930646741433385
structure,double_bottom,long,2512,2021-06-07,1.792674771181287
candlestick,tweezer_top,short,759,2014-06-19,1.782707078749562
candlestick,tweezer_bottom,long,3377,2024-11-12,-1.7823815253479571
candlestick,shooting_star,short,3222,2024-04-03,1.7790415629877134
candlestick,bearish_harami,short,2555,2021-08-06,1.7757254198064847
candlestick,tweezer_bottom,long,2594,2021-10-01,1.7744741523719103
candlestick,bearish_harami,short,145,2012-01-09,1.7664014966154873
candlestick,piercing,long,1564,2017-08-29,1.7659044931439893
candlestick,piercing,long,1765,2018-06-18,-1.7648213052996833
candlestick,bullish_engulfing,long,2459,2021-03-22,-1.75431132390408
candlestick,bullish_engulfing,long,2714,2022-03-24,1.7494269047820472
candlestick,tweezer_top,short,3078,2023-09-06,1.74837996841163
candlestick,bearish_harami,short,3078,2023-09-06,1.74837996841163
candlestick,hanging_man,short,592,2013-10-18,1.7448530501320632
structure,double_top,short,325,2012-09-25,-1.7439907533443562
candlestick,bearish_harami,short,3126,2023-11-13,1.7426679328227095
candlestick,bullish_engulfing,long,3012,2023-06-01,-1.7409279755580414
structure,double_bottom,long,2317,2020-08-26,-1.740895749935522
candlestick,evening_star,short,1149,2016-01-06,-1.7391279185522246
candlestick,marubozu,short,1764,2018-06-15,-1.7377388509916651
