event_type,name,direction,loc,ts,outcome_fwd6_pct
candlestick,bearish_harami,short,319,2012-09-17,-0.18496985264502822
candlestick,tweezer_bottom,long,1454,2017-03-23,0.1832415401423023
candlestick,bearish_engulfing,short,803,2014-08-21,0.18130570849011451
candlestick,marubozu,long,1098,2015-10-22,-0.18096456385984594
structure,bull_flag,long,1098,2015-10-22,-0.18096456385984594
structure,double_bottom,long,3294,2024-07-17,-0.17850993332386467
structure,double_bottom,long,3294,2024-07-17,-0.17850993332386467
candlestick,tweezer_top,short,3155,2023-12-26,0.17622900553299173
candlestick,bearish_engulfing,short,3434,2025-02-06,-0.17523050896568193
candlestick,hammer,long,3730,2026-04-14,0.17421234070367717
candlestick,bullish_engulfing,long,183,2012-03-05,-0.1723957271533573
candlestick,morning_star,long,1448,2017-03-15,-0.1707309629858994
candlestick,hammer,long,422,2013-02-15,0.16976179814708292
candlestick,bullish_engulfing,long,1594,2017-10-11,0.16949078963034103
structure,hs_top,short,2784,2022-07-06,-0.16810685843002302
structure,bear_flag,short,2784,2022-07-06,-0.16810685843002302
candlestick,tweezer_bottom,long,768,2014-07-02,0.16737045333866948
candlestick,inverted_hammer,long,999,2015-06-03,0.16480211262836827
candlestick,bearish_engulfing,short,999,2015-06-03,0.16480211262836827
candlestick,bullish_harami,long,1523,2017-06-30,-0.16103663744160412
candlestick,marubozu,long,1271,2016-06-30,0.16001869991175002
structure,double_top,short,3475,2025-04-07,0.15542649011098864
candlestick,bullish_harami,long,1540,2017-07-26,0.14930336330317365
candlestick,marubozu,short,1501,2017-05-31,0.14907173488451086
candlestick,morning_star,long,1952,2019-03-18,-0.14800535751353258
candlestick,bullish_engulfing,long,419,2013-02-12,0.14695597418425377
candlestick,tweezer_bottom,long,419,2013-02-12,0.14695597418425377
candlestick,bullish_engulfing,long,1373,2016-11-23,0.1380611471583138
candlestick,shooting_star,short,3442,2025-02-19,-0.1359941266805937
structure,bear_flag,short,1699,2018-03-14,-0.13586749482916738
candlestick,tweezer_top,short,1637,2017-12-12,0.13291518549080208
candlestick,shooting_star,short,1637,2017-12-12,0.13291518549080208
candlestick,evening_star,short,1390,2016-12-19,-0.1327086038680238
candlestick,tweezer_top,short,1390,2016-12-19,-0.1327086038680238
candlestick,bearish_engulfing,short,2145,2019-12-19,0.129707404635866
structure,double_bottom,long,520,2013-07-09,0.12856519315430603
structure,hs_bottom,long,218,2012-04-24,-0.1274482834701574
candlestick,tweezer_bottom,long,984,2015-05-12,0.12640842863136004
candlestick,bullish_harami,long,984,2015-05-12,0.12640842863136004
candlestick,morning_star,long,1367,2016-11-15,0.11517907679404792
candlestick,bullish_harami,long,1303,2016-08-16,0.11373803025898463
candlestick,piercing,long,368,2012-11-28,-0.113505647960332
candlestick,shooting_star,short,1911,2019-01-16,0.11167201526560495
candlestick,bullish_engulfing,long,1242,2016-05-19,-0.11097378031712744
candlestick,evening_star,short,1074,2015-09-18,-0.11007406538080368
candlestick,bearish_harami,short,1787,2018-07-19,-0.10974754900706704
candlestick,bullish_engulfing,long,1482,2017-05-03,-0.10882266168274375
candlestick,marubozu,long,2518,2021-06-15,-0.10881345069452039
candlestick,bearish_harami,short,166,2012-02-08,0.10548988233366834
candlestick,tweezer_top,short,166,2012-02-08,0.10548988233366834
