event_type,name,direction,loc,ts,candle_ret_pct,atr_mult,confluence,explained_by,outcome_fwd6_pct
move,significant_rise,rise,30943,2024-08-05 14:50:00,1.0663983903420402,0.5676492254072557,3,MACD histogram positive; reclaimed/above VWAP; breakout above opening range,1.6125821222377112
move,significant_drop,drop,43930,2025-04-08 16:35:00,-0.9381980640357341,1.0663447475722458,3,MACD histogram negative; lost VWAP; breakdown below opening range,-0.6163559831629534
move,significant_drop,drop,44054,2025-04-10 13:55:00,-1.1314506485143867,0.889626856234413,3,MACD histogram negative; lost VWAP; breakdown below opening range,1.4514328247115764
move,significant_drop,drop,44020,2025-04-09 17:35:00,-1.1440600402709133,0.7320480857696886,3,RSI>70 overbought rollover; rejection off upper BB; elevated volume (1.6x),2.5460605499490785
move,significant_drop,drop,31028,2024-08-06 15:25:00,-1.0381941137251065,1.1187675953391902,3,MACD histogram negative; lost VWAP; below 200-EMA (downtrend),1.3089509143407114
move,significant_drop,drop,31007,2024-08-06 13:40:00,-1.1716461628588195,1.026493839265273,3,lost VWAP; below 200-EMA (downtrend); 3 down-bars in a row,2.8650464335111696
move,significant_drop,drop,32034,2024-08-23 14:45:00,-1.2808570097810834,1.752226944195984,3,MACD bearish cross; MACD histogram negative; lost VWAP,1.179523472517092
move,significant_rise,rise,32020,2024-08-23 13:35:00,0.9544261512765473,1.6979266804822475,3,MACD histogram positive; reclaimed/above VWAP; above 200-EMA (uptrend),1.402347750728749
move,significant_rise,rise,23103,2024-03-11 14:50:00,0.9833206024192538,1.0164188499696478,3,MACD histogram positive; reclaimed/above VWAP; breakout above opening range,-1.8216098130973
move,significant_drop,drop,23243,2024-03-13 13:30:00,-1.1912865895166804,2.5576031125420133,3,RSI lost 50; volume climax (distribution); lost VWAP,-0.8356205482648631
move,significant_rise,rise,23099,2024-03-11 14:30:00,0.9844238191508972,0.9906330415600945,3,MACD histogram positive; reclaimed/above VWAP; breakout above opening range,0.5670378669821315
move,significant_rise,rise,22776,2024-03-05 14:35:00,1.3734706410316968,2.3275551201372844,3,elevated volume (1.7x); reclaimed/above VWAP; above 200-EMA (uptrend),-0.948286909213759
move,significant_drop,drop,4056,2023-03-20 13:30:00,-0.9484407322118492,2.210813944861704,3,MACD histogram negative; lost VWAP; 4 down-bars in a row,-0.05910631255418303
move,significant_rise,rise,3673,2023-03-13 14:05:00,0.8959703402921839,1.2770445364894043,3,MACD bullish cross; MACD histogram positive; reclaimed/above VWAP,-0.1531058617672766
move,significant_drop,drop,8113,2023-06-02 13:35:00,-1.2443718767008136,2.6678818575705274,2,elevated volume (3.0x); lost VWAP,-1.4253864074751366
move,significant_drop,drop,1250,2023-01-26 14:40:00,-1.184085093572833,1.8054609682175253,2,elevated volume (2.7x); lost VWAP,-0.9900990099009844
move,significant_rise,rise,55800,2025-11-14 14:40:00,0.9440104166666716,1.3807730967605414,2,RSI reclaimed 50; reclaimed/above VWAP,-0.008061915511133387
move,significant_rise,rise,55799,2025-11-14 14:35:00,1.4084507042253533,2.144296660509619,2,elevated volume (2.9x); reclaimed/above VWAP,1.3617621527777883
move,significant_drop,drop,23634,2024-03-20 13:35:00,-1.1228952669241163,2.103230672489933,2,RSI lost 50; lost VWAP,-0.03714208535926987
move,significant_rise,rise,11741,2023-08-10 13:30:00,1.3807174036819116,3.7390756306288977,2,volume climax; reclaimed/above VWAP,1.5362474844386198
move,significant_rise,rise,12601,2023-08-25 13:40:00,1.058982093575506,1.7093060640391111,2,reclaimed/above VWAP; above 200-EMA (uptrend),0.7578644311782853
move,significant_drop,drop,60181,2026-02-09 14:50:00,-1.059212565877846,1.8114757928938465,2,RSI>70 overbought rollover; rejection off upper BB,0.04699984333385733
move,significant_drop,drop,1097,2023-01-24 14:55:00,-1.5153464200262385,2.1661700670168895,2,elevated volume (1.5x); lost VWAP,0.1358411703239242
move,significant_drop,drop,22234,2024-02-23 14:55:00,-1.1247794550088157,1.701316527783695,2,elevated volume (2.5x); lost VWAP,-1.1859029963567933
move,significant_drop,drop,65174,2026-05-12 13:55:00,-1.343423954502009,2.402483107372499,2,RSI lost 50; lost VWAP,-0.6309288752448706
move,significant_rise,rise,61269,2026-03-02 14:30:00,2.4083290429609336,5.104379980539834,2,RSI reclaimed 50; reclaimed/above VWAP,0.5139090604401673
move,significant_rise,rise,3669,2023-03-13 13:45:00,2.0714030064423747,3.2235333982783407,2,elevated volume (2.0x); reclaimed/above VWAP,-0.35502958579881755
move,significant_rise,rise,61197,2026-02-27 15:00:00,0.9817281753205299,1.7419437569896914,2,reclaimed/above VWAP; breakout above opening range,0.0
move,significant_drop,drop,30941,2024-08-05 14:40:00,-1.3290696512441276,0.6807038793234804,2,bearish EMA stack (9<20<50); below 200-EMA (downtrend),2.7040712983593296
move,significant_drop,drop,30944,2024-08-05 14:55:00,-0.9660392391196084,0.5195715075506758,2,bearish EMA stack (9<20<50); below 200-EMA (downtrend),1.1363636363636318
move,significant_drop,drop,44033,2025-04-09 18:40:00,-1.379740074773008,0.9924572270728477,2,MACD bearish cross; MACD histogram negative,1.5163823449769767
move,significant_drop,drop,31025,2024-08-06 15:10:00,-0.9850350445159993,1.043219079592814,2,MACD bearish cross; MACD histogram negative,-0.019131432944337317
move,significant_rise,rise,23029,2024-03-08 16:10:00,1.258762506239558,1.378063813036401,2,snap-back off lower BB; above 200-EMA (uptrend),-2.1583042201598888
move,significant_rise,rise,21692,2024-02-13 15:15:00,0.8934533977238405,1.4887945798094773,2,reclaimed/above VWAP; breakout above opening range,1.9689537929881273
move,significant_drop,drop,34211,2024-10-03 14:10:00,-0.9655616350177042,1.8163447373787214,2,RSI>70 overbought rollover; elevated volume (2.3x),-0.5931101722456972
move,significant_rise,rise,32568,2024-09-04 13:45:00,1.1268663724293386,1.344270508288636,2,reclaimed/above VWAP; breakout above opening range,-0.3342928777045217
move,significant_rise,rise,43759,2025-04-04 15:20:00,0.9734142767427176,0.8017756855984945,2,MACD histogram positive; reclaimed/above VWAP,-1.171348605784177
move,significant_rise,rise,43819,2025-04-07 13:50:00,3.1984370639129165,1.9559589302640161,2,elevated volume (1.7x); reclaimed/above VWAP,1.319774989182171
move,significant_drop,drop,32959,2024-09-11 13:50:00,-1.049549549549555,1.7347516112017247,2,elevated volume (2.7x); lost VWAP,-0.4870942777803038
move,significant_drop,drop,43824,2025-04-07 14:15:00,-1.611765891004326,0.7007820422228797,2,elevated volume (1.7x); below 200-EMA (downtrend),-2.3036756424695404
move,significant_drop,drop,42142,2025-03-05 18:05:00,-1.0926406190213094,1.6832007338284851,2,RSI lost 50; below 200-EMA (downtrend),0.21492434662998627
move,significant_drop,drop,39220,2025-01-08 15:05:00,-0.9697223384958943,1.4461757728092943,2,lost VWAP; below 200-EMA (downtrend),-0.8207115181401846
move,significant_drop,drop,40156,2025-01-28 15:05:00,-0.9409609459572067,0.9978936758394024,2,lost VWAP; below 200-EMA (downtrend),2.009078681909886
move,significant_drop,drop,34988,2024-10-17 13:55:00,-1.4267461669505899,2.410156919551657,2,elevated volume (1.9x); lost VWAP,0.536472960322607
move,significant_rise,rise,38904,2025-01-02 14:45:00,0.9188588366061573,1.609505098580038,2,MACD histogram positive; reclaimed/above VWAP,0.8664365959321586
move,significant_rise,rise,37914,2024-12-11 14:45:00,0.9685940710302269,2.060083729688114,2,MACD histogram positive; reclaimed/above VWAP,-0.41424418604650665
move,significant_drop,drop,43835,2025-04-07 15:10:00,-1.448067507031983,0.5839091696298563,2,RSI lost 50; below 200-EMA (downtrend),2.5792811839323595
move,significant_drop,drop,31339,2024-08-12 15:20:00,-1.5206372194062334,2.0599549428344783,2,MACD histogram negative; lost VWAP,0.5514705882353019
move,significant_drop,drop,80,2023-01-04 14:40:00,-1.5062080195399954,2.5877344243233975,2,elevated volume (1.8x); lost VWAP,-0.7301784115175132
move,significant_drop,drop,41557,2025-02-24 14:50:00,-1.333236721976671,1.9692317311235823,2,lost VWAP; below 200-EMA (downtrend),-1.505471102298585
move,significant_rise,rise,43807,2025-04-04 19:20:00,0.974473043109842,1.315166707354657,2,MACD histogram positive; elevated volume (1.6x),-0.5140039861533566
move,significant_drop,drop,43825,2025-04-07 14:20:00,-3.9876986160943115,1.5346081964842693,2,RSI lost 50; below 200-EMA (downtrend),4.099935938500964
move,significant_rise,rise,33969,2024-09-30 13:30:00,1.0988082157045027,2.4518238455086796,2,MACD histogram positive; reclaimed/above VWAP,0.18393110943900917
move,significant_rise,rise,32567,2024-09-04 13:40:00,1.8020171119927257,2.242729371438605,2,elevated volume (2.3x); reclaimed/above VWAP,1.2583341158794286
move,significant_drop,drop,11977,2023-08-15 13:40:00,-1.5610144382780202,2.656124105727111,2,elevated volume (2.2x); lost VWAP,-0.8670065811639354
move,significant_rise,rise,27533,2024-05-31 13:35:00,1.119160899653986,2.0568696626874137,2,elevated volume (2.2x); reclaimed/above VWAP,-0.43308560124045403
