event_type,name,direction,loc,ts,candle_ret_pct,atr_mult,confluence,explained_by,outcome_fwd6_pct
move,significant_drop,drop,56582,2023-12-07 14:30:00,-0.6632587032483537,4.879195035154673,5,MACD histogram negative; elevated volume (1.8x); lost VWAP; bearish EMA stack (9<20<50); below 200-EMA (downtrend),-0.11073836432921051
move,significant_drop,drop,55768,2023-11-21 14:30:00,-0.6042684494728707,5.358537409305868,5,MACD histogram negative; lost VWAP; bearish EMA stack (9<20<50); below 200-EMA (downtrend); 3 down-bars in a row,0.14551804423748177
move,significant_drop,drop,55613,2023-11-17 14:35:00,-0.5634524266871529,2.5284383311040823,5,MACD bearish cross; MACD histogram negative; lost VWAP; bearish EMA stack (9<20<50); below 200-EMA (downtrend),0.9465550547327746
move,significant_drop,drop,82281,2025-04-08 17:45:00,-0.4941064412429957,1.0479518979268438,5,MACD histogram negative; lost VWAP; bearish EMA stack (9<20<50); below 200-EMA (downtrend); breakdown below opening range,-0.17349685910858031
move,significant_drop,drop,82150,2025-04-04 19:50:00,-0.597943075819182,1.2607428835225785,5,elevated volume (1.8x); lost VWAP; bearish EMA stack (9<20<50); below 200-EMA (downtrend); breakdown below opening range,-2.346005774783449
move,significant_drop,drop,82112,2025-04-04 16:40:00,-0.5349479748398241,1.094481905511671,5,MACD histogram negative; lost VWAP; bearish EMA stack (9<20<50); below 200-EMA (downtrend); breakdown below opening range,-0.36643026004726725
move,significant_rise,rise,81843,2025-04-01 13:45:00,0.44077757685352686,1.446951541233791,5,MACD histogram positive; reclaimed/above VWAP; bullish EMA stack (9>20>50); above 200-EMA (uptrend); breakout above opening range,-0.6638910768538352
move,significant_drop,drop,25284,2022-04-26 14:15:00,-0.4979384712971751,1.881689717729551,5,RSI lost 50; MACD bearish cross; MACD histogram negative; lost VWAP; below 200-EMA (downtrend),-0.20399706754216784
move,significant_drop,drop,25202,2022-04-25 13:55:00,-0.5206324720401094,2.0316829186713874,5,MACD histogram negative; lost VWAP; bearish EMA stack (9<20<50); below 200-EMA (downtrend); 3 down-bars in a row,0.17445241325837166
move,significant_rise,rise,24655,2022-04-13 13:30:00,1.2905748924521043,5.7419113902589505,5,RSI reclaimed 50; MACD histogram positive; reclaimed/above VWAP; above 200-EMA (uptrend); breakout above opening range,-0.7979407979408039
move,significant_drop,drop,24511,2022-04-11 14:30:00,-0.4473986961523821,1.861604878497806,5,MACD histogram negative; lost VWAP; bearish EMA stack (9<20<50); below 200-EMA (downtrend); breakdown below opening range,0.6933744221879896
move,significant_rise,rise,24425,2022-04-08 13:50:00,0.6647066342835178,2.395180462411935,5,RSI reclaimed 50; MACD histogram positive; reclaimed/above VWAP; bullish EMA stack (9>20>50); above 200-EMA (uptrend),-0.28571428571427854
move,significant_rise,rise,24269,2022-04-06 13:50:00,0.4259675075947763,2.1150992549597705,5,RSI reclaimed 50; MACD bullish cross; MACD histogram positive; reclaimed/above VWAP; above 200-EMA (uptrend),0.3978561799230525
move,significant_drop,drop,80760,2025-03-12 14:30:00,-0.4396733854850578,1.2701744094109997,5,MACD histogram negative; lost VWAP; bearish EMA stack (9<20<50); below 200-EMA (downtrend); breakdown below opening range,-1.525579261298477
move,significant_drop,drop,65097,2024-05-16 13:30:00,-0.6110937010341594,1.0674188362190449,5,RSI>70 overbought rollover; rejection off upper BB; volume climax (distribution); lost VWAP; Stoch overbought,0.6857953649692611
move,significant_drop,drop,64941,2024-05-14 13:30:00,-0.6200909466721786,4.393835108972315,5,MACD bearish cross; MACD histogram negative; lost VWAP; bearish EMA stack (9<20<50); below 200-EMA (downtrend),-0.09151414309484145
move,significant_rise,rise,64869,2024-05-13 14:00:00,0.5094076082491206,2.3445441217121696,5,MACD histogram positive; reclaimed/above VWAP; bullish EMA stack (9>20>50); above 200-EMA (uptrend); breakout above opening range,-0.3923812637946571
move,significant_drop,drop,64318,2024-05-02 13:30:00,-0.5423269214473354,3.6430651713661586,5,MACD histogram negative; lost VWAP; bearish EMA stack (9<20<50); below 200-EMA (downtrend); 4 down-bars in a row,0.9457271875266247
move,significant_drop,drop,63695,2024-04-22 13:30:00,-0.545256270447103,4.1488293414779065,5,RSI lost 50; MACD histogram negative; elevated volume (2.1x); lost VWAP; below 200-EMA (downtrend),-0.27834008097165847
move,significant_drop,drop,60366,2024-02-20 16:25:00,-0.5253940455341385,1.1692100652018762,5,RSI lost 50; MACD histogram negative; lost VWAP; breakdown below opening range; 5 down-bars in a row,-0.017037710131758938
move,significant_drop,drop,80676,2025-03-11 14:00:00,-0.5305938135019178,0.9338193040486203,5,MACD histogram negative; lost VWAP; bearish EMA stack (9<20<50); below 200-EMA (downtrend); 3 down-bars in a row,0.5674724775848372
