event_type,name,direction,loc,ts,candle_ret_pct,atr_mult,confluence,explained_by,outcome_fwd6_pct
move,significant_rise,rise,105478,2026-06-09 16:35:00,0.6463718202680726,1.9879230747775392,4,RSI reclaimed 50; MACD histogram positive; elevated volume (2.9x); reclaimed/above VWAP,-0.3913509979920013
move,significant_drop,drop,22180,2022-02-24 14:30:00,-1.6981371182359695,4.823487744366479,4,RSI>70 overbought rollover; rejection off upper BB; volume climax (distribution); lost VWAP,-2.449400541446425
move,significant_drop,drop,22024,2022-02-22 14:30:00,-1.3304882640893716,3.5861823237567387,4,RSI>70 overbought rollover; rejection off upper BB; elevated volume (2.6x); lost VWAP,-1.2339397023279468
move,significant_drop,drop,21635,2022-02-14 14:35:00,-0.7837188724560795,2.0151863425137297,4,MACD histogram negative; lost VWAP; below 200-EMA (downtrend); 4 down-bars in a row,0.18473690916041566
move,significant_rise,rise,21478,2022-02-10 14:30:00,0.5962953565085171,3.3252235224288667,4,RSI reclaimed 50; MACD bullish cross; MACD histogram positive; reclaimed/above VWAP,-0.06936561987641168
move,significant_drop,drop,21179,2022-02-04 15:35:00,-0.6846802787626877,1.7808228719116894,4,MACD bearish cross; MACD histogram negative; lost VWAP; 5 down-bars in a row,0.22159300750953173
move,significant_rise,rise,102558,2026-04-16 13:45:00,0.6327828664121672,1.9962266188622235,4,MACD histogram positive; reclaimed/above VWAP; bullish EMA stack (9>20>50); above 200-EMA (uptrend),-0.287925306673074
move,significant_drop,drop,43764,2023-04-04 14:45:00,-0.6790070063143298,2.2531081357067593,4,MACD histogram negative; lost VWAP; bearish EMA stack (9<20<50); breakdown below opening range,0.05660788155889199
move,significant_drop,drop,7864,2021-06-01 13:35:00,-0.6564733255775356,1.8278391491848105,4,RSI>70 overbought rollover; rejection off upper BB; elevated volume (2.6x); lost VWAP,1.2212463404433358
move,significant_drop,drop,7317,2021-05-20 13:30:00,-0.5767599660729489,2.203293345801831,4,RSI lost 50; lost VWAP; bearish EMA stack (9<20<50); below 200-EMA (downtrend),-0.20474321788090333
move,significant_drop,drop,7163,2021-05-18 13:40:00,-0.6907630522088348,2.120662991629459,4,RSI lost 50; MACD bearish cross; MACD histogram negative; lost VWAP,-1.156583629893244
move,significant_drop,drop,49869,2023-07-28 14:00:00,-0.6530298665130055,1.6499749869403881,4,MACD histogram negative; lost VWAP; bearish EMA stack (9<20<50); below 200-EMA (downtrend),0.12566457225712466
move,significant_rise,rise,48111,2023-06-26 13:30:00,0.9735812133072311,5.432986321321223,4,MACD histogram positive; reclaimed/above VWAP; bullish EMA stack (9>20>50); above 200-EMA (uptrend),0.7073986142739513
move,significant_drop,drop,1109,2021-01-25 15:55:00,-0.8123129542539601,2.1849065600316115,4,lost VWAP; bearish EMA stack (9<20<50); below 200-EMA (downtrend); 3 down-bars in a row,-0.30172413793103575
move,significant_drop,drop,1256,2021-01-27 15:10:00,-0.7315451119485664,1.7142572352285717,4,MACD histogram negative; lost VWAP; bearish EMA stack (9<20<50); below 200-EMA (downtrend),2.7132648503796255
move,significant_rise,rise,555,2021-01-13 15:15:00,0.7291666666666696,1.7733303740184887,4,reclaimed/above VWAP; bullish EMA stack (9>20>50); above 200-EMA (uptrend); 3 up-bars in a row,-0.11375387797311212
move,significant_drop,drop,546,2021-01-13 14:30:00,-0.659657802514946,2.2620902736655886,4,rejection off upper BB; elevated volume (2.5x); lost VWAP; 3 down-bars in a row,-0.8092965345507378
move,significant_drop,drop,105987,2026-06-18 13:30:00,-0.592833488142227,1.3986504525465737,4,MACD histogram negative; volume climax (distribution); bearish EMA stack (9<20<50); below 200-EMA (downtrend),-0.5345458984375
move,significant_drop,drop,468,2021-01-12 14:30:00,-0.6529064869418602,2.2574594599840307,4,rejection off upper BB; volume climax (distribution); lost VWAP; 3 down-bars in a row,0.9751960992156049
move,significant_rise,rise,393,2021-01-11 14:45:00,0.6295559973492303,1.728201772364403,4,RSI reclaimed 50; elevated volume (1.6x); reclaimed/above VWAP; above 200-EMA (uptrend),0.713423334430914
move,significant_rise,rise,390,2021-01-11 14:30:00,0.6111111111111079,2.000185183547157,4,snap-back off lower BB; elevated volume (3.0x); reclaimed/above VWAP; above 200-EMA (uptrend),1.0160132523467715
move,significant_drop,drop,234,2021-01-07 14:30:00,-0.9329187027987598,2.211776739172977,4,volume climax (distribution); lost VWAP; bearish EMA stack (9<20<50); breakdown below opening range,1.0762331838564951
move,significant_drop,drop,105988,2026-06-18 13:35:00,-0.6690895774147727,1.4527653042715338,4,MACD histogram negative; lost VWAP; bearish EMA stack (9<20<50); below 200-EMA (downtrend),0.051246203317719646
move,significant_drop,drop,156,2021-01-06 14:30:00,-0.9894310771306447,2.2264426018168284,3,MACD histogram negative; lost VWAP; 4 down-bars in a row,0.31796502384737807
